Name,x,y,Gender-neutral bathroom floors,Accessible restroom floors,Elevator access to all floors?
Aerodynamics Laboratory,2271,1597,None,None,All
Aerospace Engineering Research,2233,1638,B 1 2 3 4,2,All
Alaska Airlines Arena at HEC Edmundson Pavilion,2641,1966,None,None,All
Alder Commons,,,None,None,All
Alder Hall,,,None,None,All
Allen Library North,2049,1338,None,All,All
Allen Library South,2087,1387,None,1 4,All
Anderson Hall,2020,2033,2,None,All
Architecture Hall,1620,1538,2,1 2,All
Area 01,,,None,None,All
Art Building,2134,882,B 1,1 2,All
Atmospheric Sciences and Geophysics,1839,1629,None,2,All
Bagley Hall,1872,1731,None,1,All
Bank of America Executive Education Center,,,None,1 2 4,All
Benson Hall,1783,1807,3,1,All
Bill & Melinda Gates Center for CSE,,,None,None,All
Bloedel Hall,2009,2115,None,1,All
Brooklyn Trail Building,1168,1521,1,None,All
Burke museum,1582,476,1,None,All
By George,1675,1252,None,None,All
Cedar Apartments West,,,None,None,All
Cedar Apartments East,,,None,None,All
Haring Center on Human Development and Disability School,2011,2653,None,None,All
Center Table,,,None,None,All
CHDD Clinic,1921,2609,None,None,All
CHDD South,1886,2666,None,None,All
Chemistry Building,1928,1819,None,All,All
Chemistry Library,1733,1698,None,1 2,All
Child Care Center,1109,1463,None,None,All
Clark Hall,2337,1002,None,All,All
Communications Building,2276,1120,B,1 2,All
Community Design Center,1307,1429,None,None,All
Condon Hall,1011,1183,None,None,All
Conibear Shellhouse,2948,1830,None,None,All
Cultivate Restaurant,,,None,None,All
Cunningham Hall,1728,1578,1,None,All
Dempsey Hall,,,None,All,All
Dempsey Indoor Center,,,None,None,All
Denny Hall,1870,871,1,All,All
DM: District Market,,,None,None,All
Drama Scene Shop,1304,1468,None,None,All
Drumheller Fountain,1992,1665,None,None,All
Eagleson Hall,1450,920,1 3,1,All
Electrical Engineering,2139,1709,None,All,All
Elm Hall,,,None,None,All
Engineering Library,2380,1530,4,4,All
Ethnic Cultural Center,1167,1455,1 2 3,None,All
Ethnic Cultural Center Annex,1230,1473,None,None,All
Ethnic Cultural Center Theatre,1241,1434,None,None,All
Facilities Services Administration Building,2414,1453,None,None,All
Fishery Science,995,1765,1 2 3,All,All
Fisheries Teaching and Research Building,1066,1893,None,All,All
Fluke Hall,2528,1321,None,None,All
Foege Bioengineering,1435,1916,None,All,All
Foege Genome Sciences,1366,2006,4,1,All
Gerberding Hall,1800,1405,None,1,All
Gould Hall,1409,1476,B,B 1 3,All
Gowen Hall,1995,1218,2,1 2 3,All
Grave's Annex,2794,1933,None,None,All
Graves Hall,2646,1806,None,None,All
Greenhouse,,,None,None,All
Guggenheim Annex,2152,1537,None,None,All
Guggenheim Hall,2165,1595,None,All,All
Guthrie Hall,1626,1644,B,1,All
Haggett Hall,2480,714,None,None,All
Hall Health Center,2426,1256,1,1 2,All
Hansee Hall,2145,443,None,None,All
Harris Hydraulics Lab,1550,2338,None,None,All
Henderson Hall,908,1426,None,None,All
Henry Art Gallery,1535,1201,None,2,All
HFS: Housing and Food Services,,,None,None,All
Hitchcock Hall,1552,2007,None,All,All
HUB: Husky Union Building,2300,1407,3,B 1 2 3,All
Hughes Penthouse Theatre,1956,457,1,None,All
Husky Stadium,2621,2259,None,None,All
Husky Stadium Sports Medical Clinic,2671,2441,None,None,All
Hutchinson Hall,2136,662,2,None,All
Intellectual House,,,None,All,All
Intramural Activities,2778,1707,None,None,All
Jacobsen Observatory,1818,524,None,None,All
Johnson Hall,1872,1548,None,All,All
Kane Hall,1827,1188,None,B,All
Kincaid Hall,1659,1875,None,1,All
Kirsten Wind Tunnel,2225,1566,None,None,All
Lander Hall,,,None,None,All
Lewis Hall,2283,790,None,None,All
Life Sciences Building,,,None,None,All
Local Point,,,None,None,All
Loew Hall,2378,1592,None,None,All
Madrona Hall,,,None,None,All
Magnuson Health Science Center,1826,2179,None,None,All
Maple Hall,,,None,None,All
Marine Sciences,1396,2356,None,3,All
Marine Studies,1141,1903,None,1 2,All
Mary Gates Hall,1994,1490,None,All,All
McCarty Hall,,,None,None,All
McMahon,2482,900,None,None,All
Meany Hall,1679,1359,1,None,All
Mechanical Engineering,2353,1683,None,1,All
Mechanical Engineering Annex,2405,1682,None,None,All
Mercer Court,,,None,None,All
Miller Hall,2170,1073,None,1,All
Molecular ES,,,None,None,All
Montlake Tower,,,None,None,All
More Hall,2339,1901,None,2,All
Mueller Hall,2291,1963,None,1,All
Music Building,2235,1005,None,B,All
Nano. ES,,,None,1,All
Nordstrom Tennis Center,2902,2020,None,None,All
North Physics Lab,2569,606,None,None,All
Oak Hall,,,None,None,All
Ocean Research Building,1232,1922,None,None,All
Ocean Sciences,1418,2115,2,All,All
Ocean Teaching,1453,2295,B 1,1,All
Oceanography,1649,2478,1 3,3,All
Odegaard Library,1679,1205,None,None,All
Paccar Hall,,,None,All,All
Padelford,2405,1121,None,1,All
Parrington Hall,1699,1042,3,None,All
Paul G. Allen Center for CSE,2211,1763,None,All,All
Physics/Astronomy Auditorium,1604,1822,None,None,All
Physics/Astronomy Building,1581,1710,None,None,All
Physics/Astronomy Tower,1520,1756,None,None,All
Plant Operations,2464,1601,None,None,All
Playhouse Theater,1306,1174,None,None,All
Poplar Hall,,,None,None,All
Population Health Building,,,None,None,All
Portage Bay Building,1791,2552,None,None,All
Portage Bay Parking Facility,1269,1802,None,None,All
Power Plant,2472,1676,None,None,All
Purchasing and Accounting Building,1298,1555,None,None,All
Raitt Hall,2058,958,None,2 3,All
Red Square,1782,1305,None,None,All
Roberts Annex,2402,1964,None,None,All
Roberts Hall,2317,1982,None,1 3 4,All
Savery Hall,1915,1098,2 3,All,All
Schmitz Hall,1408,1191,None,All,All
Sieg,2144,1484,None,1 2 4,All
Smith Hall,2067,1173,None,1,All
Social Work/Speech & Hearing,1448,1051,2,All,All
Sound Transit Light Rail Station,,,None,None,All
South Campus Center,1608,2413,None,2,All
Stevens Court,1056,1621,None,None,All
Suzzallo Library,1936,1323,1,1 3 5,All
Terry Hall,,,None,None,All
The Quad,2063,1063,None,None,All
Thomson Hall,2224,1188,None,1,All
Transportation Services,,,None,None,All
University Bookstore,1402,536,None,None,All
University Facilities,2452,1454,None,None,All
UW Club,2433,1356,None,None,All
UW Medical Center,2000,2408,2,None,All
UW Police,,,None,None,All
UWMC Surgery Pavilion,2292,2586,None,None,All
Wallace Hall,1160,1805,None,None,All
West Campus Utility Plant,,,None,None,All
Wilcox Hall,2372,2011,None,None,All
William H. Gates Law Building,1619,721,1,All,All
Willow Hall,,,None,None,All
Wilson Annex,2301,2095,1,None,All
Wilson Ceramic Lab,2339,2047,None,None,All
Winkenwerder,2101,2083,None,None,All